C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_56_771.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_56_771.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_56_771.jpg,0,1,0,30.19029
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_56_866.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_56_866.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_56_866.jpg,0,1,0,30.19029
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_56_961.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_56_961.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_56_961.jpg,0,1,0,30.19029
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_57_055.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_57_055.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_57_055.jpg,0,1,0,30.19032
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_57_148.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_57_148.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_57_148.jpg,-0.05,1,0,30.18973
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_57_240.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_57_240.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_57_240.jpg,-0.3,1,0,30.16924
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_57_329.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_57_329.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_57_329.jpg,0,1,0,30.18988
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_57_420.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_57_420.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_57_420.jpg,0,1,0,30.19022
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_57_512.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_57_512.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_57_512.jpg,0,1,0,30.19027
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_57_602.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_57_602.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_57_602.jpg,0,1,0,30.19027
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_57_690.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_57_690.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_57_690.jpg,0,1,0,30.19025
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_57_778.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_57_778.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_57_778.jpg,-0.25,1,0,30.17492
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_57_867.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_57_867.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_57_867.jpg,0,1,0,30.18125
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_57_956.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_57_956.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_57_956.jpg,0,1,0,30.18964
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_58_045.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_58_045.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_58_045.jpg,0,1,0,30.19018
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_58_135.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_58_135.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_58_135.jpg,0,1,0,30.19028
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_58_226.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_58_226.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_58_226.jpg,0,1,0,30.19028
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_58_316.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_58_316.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_58_316.jpg,0,1,0,30.19029
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_58_404.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_58_404.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_58_404.jpg,-0.15,1,0,30.18432
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_58_496.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_58_496.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_58_496.jpg,0,1,0,30.19077
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_58_583.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_58_583.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_58_583.jpg,0,1,0,30.19006
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_58_673.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_58_673.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_58_673.jpg,0,1,0,30.19029
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_58_763.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_58_763.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_58_763.jpg,0,1,0,30.1903
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_58_854.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_58_854.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_58_854.jpg,0,1,0,30.19031
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_58_946.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_58_946.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_58_946.jpg,0,1,0,30.19031
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_59_036.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_59_036.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_59_036.jpg,0,1,0,30.19032
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_59_128.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_59_128.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_59_128.jpg,0,1,0,30.2507
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_59_218.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_59_218.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_59_218.jpg,0,1,0,30.18392
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_59_309.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_59_309.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_59_309.jpg,0,1,0,30.15242
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_59_399.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_59_399.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_59_399.jpg,0,1,0,30.18904
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_59_488.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_59_488.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_59_488.jpg,0,1,0,30.1893
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_59_581.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_59_581.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_59_581.jpg,0,1,0,30.18969
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_59_671.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_59_671.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_59_671.jpg,0,1,0,30.1898
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_59_762.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_59_762.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_59_762.jpg,0,1,0,30.18987
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_59_855.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_59_855.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_59_855.jpg,0,1,0,30.18989
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_34_59_949.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_34_59_949.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_34_59_949.jpg,0,1,0,30.1899
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_00_016.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_00_016.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_00_016.jpg,0,1,0,30.18989
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_00_111.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_00_111.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_00_111.jpg,0,1,0,30.18991
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_00_208.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_00_208.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_00_208.jpg,0,1,0,30.1899
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_00_303.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_00_303.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_00_303.jpg,-0.25,1,0,30.17454
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_00_398.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_00_398.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_00_398.jpg,0,1,0,30.18961
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_00_492.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_00_492.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_00_492.jpg,0,1,0,30.18987
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_00_585.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_00_585.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_00_585.jpg,0,1,0,30.18993
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_00_679.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_00_679.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_00_679.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_00_772.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_00_772.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_00_772.jpg,0,1,0,30.18997
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_00_866.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_00_866.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_00_866.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_00_959.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_00_959.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_00_959.jpg,0,1,0,30.18995
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_01_055.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_01_055.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_01_055.jpg,0,1,0,30.18994
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_01_147.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_01_147.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_01_147.jpg,0,1,0,30.18997
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_01_242.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_01_242.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_01_242.jpg,0,1,0,30.18998
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_01_335.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_01_335.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_01_335.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_01_430.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_01_430.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_01_430.jpg,0,1,0,30.18998
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_01_524.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_01_524.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_01_524.jpg,0,1,0,30.18995
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_01_619.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_01_619.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_01_619.jpg,0,1,0,30.18995
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_01_713.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_01_713.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_01_713.jpg,0,1,0,30.18995
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_01_809.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_01_809.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_01_809.jpg,0,1,0,30.18998
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_01_904.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_01_904.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_01_904.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_01_999.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_01_999.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_01_999.jpg,0,1,0,30.18997
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_02_097.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_02_097.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_02_097.jpg,0,1,0,30.18998
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_02_194.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_02_194.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_02_194.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_02_292.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_02_292.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_02_292.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_02_390.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_02_390.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_02_390.jpg,0,1,0,30.18994
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_02_458.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_02_458.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_02_458.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_02_556.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_02_556.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_02_556.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_02_653.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_02_653.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_02_653.jpg,0,1,0,30.18995
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_02_754.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_02_754.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_02_754.jpg,0,1,0,30.18995
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_02_821.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_02_821.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_02_821.jpg,0,1,0,30.18995
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_02_922.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_02_922.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_02_922.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_02_992.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_02_992.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_02_992.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_060.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_060.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_060.jpg,0,1,0,30.18995
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_127.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_127.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_127.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_194.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_194.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_194.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_261.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_261.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_261.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_329.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_329.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_329.jpg,0,1,0,30.18997
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_398.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_398.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_398.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_465.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_465.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_465.jpg,0,1,0,30.18995
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_535.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_535.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_535.jpg,0,1,0,30.18997
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_603.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_603.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_603.jpg,0,1,0,30.18997
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_671.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_671.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_671.jpg,0,1,0,30.18995
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_743.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_743.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_743.jpg,0,1,0,30.18999
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_814.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_814.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_814.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_885.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_885.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_885.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_03_958.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_03_958.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_03_958.jpg,0,1,0,30.18995
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_04_032.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_04_032.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_04_032.jpg,0,1,0,30.18995
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_04_105.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_04_105.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_04_105.jpg,0,1,0,30.18996
C:\Users\Admin\Downloads\beta_simulator_windows\IMG\center_2022_06_27_00_35_04_177.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\left_2022_06_27_00_35_04_177.jpg,C:\Users\Admin\Downloads\beta_simulator_windows\IMG\right_2022_06_27_00_35_04_177.jpg,0,1,0,30.18996
